STATION|Station_name|DATE|LATITUDE|LONGITUDE|Elevation|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_cover_1|sky_cover_1_Measurement_Code|sky_cover_1_Quality_Code|sky_cover_1_Report_Type|sky_cover_1_Source_Code|sky_cover_1_Source_Station_ID|sky_cover_baseht_1|sky_cover_baseht_1_Measurement_Code|sky_cover_baseht_1_Quality_Code|sky_cover_baseht_1_Report_Type|sky_cover_baseht_1_Source_Code|sky_cover_baseht_1_Source_Station_ID|sky_cover_2|sky_cover_2_Measurement_Code|sky_cover_2_Quality_Code|sky_cover_2_Report_Type|sky_cover_2_Source_Code|sky_cover_2_Source_Station_ID|sky_cover_baseht_2|sky_cover_baseht_2_Measurement_Code|sky_cover_baseht_2_Quality_Code|sky_cover_baseht_2_Report_Type|sky_cover_baseht_2_Source_Code|sky_cover_baseht_2_Source_Station_ID|sky_cover_3|sky_cover_3_Measurement_Code|sky_cover_3_Quality_Code|sky_cover_3_Report_Type|sky_cover_3_Source_Code|sky_cover_3_Source_Station_ID|sky_cover_baseht_3|sky_cover_baseht_3_Measurement_Code|sky_cover_baseht_3_Quality_Code|sky_cover_baseht_3_Report_Type|sky_cover_baseht_3_Source_Code|sky_cover_baseht_3_Source_Station_ID|precipitation_3_hour|precipitation_3_hour_Measurement_Code|precipitation_3_hour_Quality_Code|precipitation_3_hour_Report_Type|precipitation_3_hour_Source_Code|precipitation_3_hour_Source_Station_ID|precipitation_6_hour|precipitation_6_hour_Measurement_Code|precipitation_6_hour_Quality_Code|precipitation_6_hour_Report_Type|precipitation_6_hour_Source_Code|precipitation_6_hour_Source_Station_ID|precipitation_9_hour|precipitation_9_hour_Measurement_Code|precipitation_9_hour_Quality_Code|precipitation_9_hour_Report_Type|precipitation_9_hour_Source_Code|precipitation_9_hour_Source_Station_ID|precipitation_12_hour|precipitation_12_hour_Measurement_Code|precipitation_12_hour_Quality_Code|precipitation_12_hour_Report_Type|precipitation_12_hour_Source_Code|precipitation_12_hour_Source_Station_ID|precipitation_15_hour|precipitation_15_hour_Measurement_Code|precipitation_15_hour_Quality_Code|precipitation_15_hour_Report_Type|precipitation_15_hour_Source_Code|precipitation_15_hour_Source_Station_ID|precipitation_18_hour|precipitation_18_hour_Measurement_Code|precipitation_18_hour_Quality_Code|precipitation_18_hour_Report_Type|precipitation_18_hour_Source_Code|precipitation_18_hour_Source_Station_ID|precipitation_21_hour|precipitation_21_hour_Measurement_Code|precipitation_21_hour_Quality_Code|precipitation_21_hour_Report_Type|precipitation_21_hour_Source_Code|precipitation_21_hour_Source_Station_ID|precipitation_24_hour|precipitation_24_hour_Measurement_Code|precipitation_24_hour_Quality_Code|precipitation_24_hour_Report_Type|precipitation_24_hour_Source_Code|precipitation_24_hour_Source_Station_ID|remarks|remarks_Measurement_Code|remarks_Quality_Code|remarks_Report_Type|remarks_Source_Code|remarks_Source_Station_ID
USW00094728|NY CITY CNTRL PARK|2025-01-06T13:51:00|40.7789|-73.9692|42.7|-1.1||5|FM15-METAR|343|725053-94728|-8.3||5|FM15-METAR|343|725053-94728|1007.8||4|FM15-METAR|343|725053-94728|1012.8||5|FM15-METAR|343|725053-94728|300.0|N-Normal|5|FM15-METAR|343|725053-94728|1.5|N-Normal|5|FM15-METAR|343|725053-94728|||||||0.0|9-Missing|5|FM15-METAR|343|725053-94728|58.0|Derived||FM15-METAR|343|725053-94728|-3.4|Derived||FM15-METAR|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N-Not-vari|5|FM15-METAR|343|725053-94728|1013.5||4|FM15-METAR|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM15-METAR|343|725053-94728|+02286||5|FM15-METAR|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09501/06/25 08:51:02 METAR KNYC 061351Z 30003KT 10SM OVC075 M01/M08 A2993 RMK AO2 SLP128 T10111083||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T14:51:00|40.7789|-73.9692|42.7|-1.1||5|FM15-METAR|343|725053-94728|-8.3||5|FM15-METAR|343|725053-94728|1007.5||4|FM15-METAR|343|725053-94728|1012.3||5|FM15-METAR|343|725053-94728|999.0|C-Calm|9|FM15-METAR|343|725053-94728|0.0|C-Calm|5|FM15-METAR|343|725053-94728|||||||0.0|2-Trace|5|FM15-METAR|343|725053-94728|58.0|Derived||FM15-METAR|343|725053-94728|-3.4|Derived||FM15-METAR|343|725053-94728|SN:71|SN:71-Cont|5|FM15-METAR|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM15-METAR|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM15-METAR|343|725053-94728|||||||||||||||||||12.875|N-Not-vari|5|FM15-METAR|343|725053-94728|1013.2||4|FM15-METAR|343|725053-94728|-1.6|8-Steady-o|4|FM15-METAR|343|725053-94728|FEW:02|02-Two-okt|5|FM15-METAR|343|725053-94728|+00945||5|FM15-METAR|343|725053-94728|BKN:07|07-Seven-o|5|FM15-METAR|343|725053-94728|+01250||5|FM15-METAR|343|725053-94728|OVC:08|08-Eight-o|5|FM15-METAR|343|725053-94728|+01524||5|FM15-METAR|343|725053-94728|0.0|2-Trace|1|FM15-METAR|223|ICAO-KNYC|||||||||||||||||||||||||||||||||||||||||||MET13601/06/25 09:51:02 METAR KNYC 061451Z 00000KT 8SM -SN FEW031 BKN041 OVC050 M01/M08 A2992 RMK AO2 SNB48 SLP123 P0000 60000 T10111083 58016||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T15:18:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-6.7||5|FM16-SPECI|343|725053-94728|1007.1||4|FM16-SPECI|343|725053-94728|||||||999.0|C-Calm|9|FM16-SPECI|343|725053-94728|0.0|C-Calm|5|FM16-SPECI|343|725053-94728|||||||0.0|2-Trace|1|FM16-SPECI|223|ICAO-KNYC|69.0|Derived||FM16-SPECI|343|725053-94728|-3.3|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||4.023|N-Not-vari|5|FM16-SPECI|343|725053-94728|1012.9||4|FM16-SPECI|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00853||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10101/06/25 10:18:02 SPECI KNYC 061518Z 00000KT 2 1/2SM -SN OVC028 M02/M07 A2991 RMK AO2 P0000 T10171067||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T15:28:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-6.1||5|FM16-SPECI|343|725053-94728|1006.8||4|FM16-SPECI|343|725053-94728|||||||999.0|C-Calm|9|FM16-SPECI|343|725053-94728|0.0|C-Calm|5|FM16-SPECI|343|725053-94728|||||||0.0|2-Trace|1|FM16-SPECI|223|ICAO-KNYC|72.0|Derived||FM16-SPECI|343|725053-94728|-3.2|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||2.414|N-Not-vari|5|FM16-SPECI|343|725053-94728|1012.5||4|FM16-SPECI|343|725053-94728|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725053-94728|+00701||5|FM16-SPECI|343|725053-94728|OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00853||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10801/06/25 10:28:02 SPECI KNYC 061528Z 00000KT 1 1/2SM -SN BKN023 OVC028 M02/M06 A2990 RMK AO2 P0000 T10171061||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T15:42:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-5.0||5|FM16-SPECI|343|725053-94728|1006.4||4|FM16-SPECI|343|725053-94728|||||||999.0|C-Calm|9|FM16-SPECI|343|725053-94728|0.0|C-Calm|5|FM16-SPECI|343|725053-94728|||||||0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|78.0|Derived||FM16-SPECI|343|725053-94728|-2.8|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||1.207|N-Not-vari|5|FM16-SPECI|343|725053-94728|1012.2||4|FM16-SPECI|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00701||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09901/06/25 10:42:02 SPECI KNYC 061542Z 00000KT 3/4SM -SN OVC023 M02/M05 A2989 RMK AO2 P0001 T10171050||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T15:51:00|40.7789|-73.9692|42.7|-2.2||5|FM15-METAR|343|725053-94728|-5.0||5|FM15-METAR|343|725053-94728|1006.4||4|FM15-METAR|343|725053-94728|1011.3||5|FM15-METAR|343|725053-94728|999.0|C-Calm|9|FM15-METAR|343|725053-94728|0.0|C-Calm|5|FM15-METAR|343|725053-94728|||||||0.3|9-Missing|5|FM15-METAR|343|725053-94728|81.0|Derived||FM15-METAR|343|725053-94728|-3.2|Derived||FM15-METAR|343|725053-94728|SN:73|SN:73-Cont|6|FM15-METAR|343|725053-94728|||||||||||||SN:03|SN:03-Snow|6|FM15-METAR|343|725053-94728|||||||||||||SN:72|SN:72-Snow|6|FM15-METAR|343|725053-94728|||||||||||||||||||0.805|N-Not-vari|6|FM15-METAR|343|725053-94728|1012.2||4|FM15-METAR|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM15-METAR|343|725053-94728|+00640||5|FM15-METAR|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10501/06/25 10:51:02 METAR KNYC 061551Z 00000KT 1/2SM SN OVC021 M02/M05 A2989 RMK AO2 SLP113 P0001 T10221050||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T16:06:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-4.4||5|FM16-SPECI|343|725053-94728|1005.8||4|FM16-SPECI|343|725053-94728|||||||999.0|C-Calm|9|FM16-SPECI|343|725053-94728|0.0|C-Calm|5|FM16-SPECI|343|725053-94728|||||||0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|82.0|Derived||FM16-SPECI|343|725053-94728|-2.6|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||1.609|N-Not-vari|5|FM16-SPECI|343|725053-94728|1011.5||4|FM16-SPECI|343|725053-94728|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725053-94728|+00427||5|FM16-SPECI|343|725053-94728|OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00671||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10401/06/25 11:06:02 SPECI KNYC 061606Z 00000KT 1SM -SN BKN014 OVC022 M02/M04 A2987 RMK AO2 P0001 T10171044||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T16:22:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-5.0||5|FM16-SPECI|343|725053-94728|1005.4||4|FM16-SPECI|343|725053-94728|||||||999.0|V-Variable|9|FM16-SPECI|343|725053-94728|1.5|V-Variable|5|FM16-SPECI|343|725053-94728|||||||0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|78.0|Derived||FM16-SPECI|343|725053-94728|-2.8|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||4.023|N-Not-vari|5|FM16-SPECI|343|725053-94728|1011.2||4|FM16-SPECI|343|725053-94728|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725053-94728|+00427||5|FM16-SPECI|343|725053-94728|OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00640||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10801/06/25 11:22:02 SPECI KNYC 061622Z VRB03KT 2 1/2SM -SN BKN014 OVC021 M02/M05 A2986 RMK AO2 P0001 T10171050||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T16:29:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-5.0||5|FM16-SPECI|343|725053-94728|1004.8||4|FM16-SPECI|343|725053-94728|||||||999.0|V-Variable|9|FM16-SPECI|343|725053-94728|1.5|V-Variable|5|FM16-SPECI|343|725053-94728|||||||0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|78.0|Derived||FM16-SPECI|343|725053-94728|-2.8|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||4.828|N-Not-vari|5|FM16-SPECI|343|725053-94728|1010.5||4|FM16-SPECI|343|725053-94728|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725053-94728|+00366||5|FM16-SPECI|343|725053-94728|OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00579||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET11101/06/25 11:29:02 SPECI KNYC 061629Z VRB03KT 3SM -SN BKN012 OVC019 M02/M05 A2984 RMK AO2 PRESFR P0001 T10171050||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T16:51:00|40.7789|-73.9692|42.7|-1.7||5|FM15-METAR|343|725053-94728|-5.0||5|FM15-METAR|343|725053-94728|1004.8||4|FM15-METAR|343|725053-94728|1009.8||5|FM15-METAR|343|725053-94728|999.0|C-Calm|9|FM15-METAR|343|725053-94728|0.0|C-Calm|5|FM15-METAR|343|725053-94728|||||||0.3|9-Missing|5|FM15-METAR|343|725053-94728|78.0|Derived||FM15-METAR|343|725053-94728|-2.8|Derived||FM15-METAR|343|725053-94728|SN:71|SN:71-Cont|5|FM15-METAR|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM15-METAR|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM15-METAR|343|725053-94728|||||||||||||||||||2.816|N-Not-vari|5|FM15-METAR|343|725053-94728|1010.5||4|FM15-METAR|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM15-METAR|343|725053-94728|+00366||5|FM15-METAR|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10801/06/25 11:51:02 METAR KNYC 061651Z 00000KT 1 3/4SM -SN OVC012 M02/M05 A2984 RMK AO2 SLP098 P0001 T10171050||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T17:08:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-5.0||5|FM16-SPECI|343|725053-94728|1004.1||4|FM16-SPECI|343|725053-94728|||||||999.0|C-Calm|9|FM16-SPECI|343|725053-94728|0.0|C-Calm|5|FM16-SPECI|343|725053-94728|||||||0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|78.0|Derived||FM16-SPECI|343|725053-94728|-2.8|Derived||FM16-SPECI|343|725053-94728|SN:73|SN:73-Cont|6|FM16-SPECI|343|725053-94728|||||||||||||SN:03|SN:03-Snow|6|FM16-SPECI|343|725053-94728|||||||||||||SN:72|SN:72-Snow|6|FM16-SPECI|343|725053-94728|||||||||||||||||||0.805|N-Not-vari|6|FM16-SPECI|343|725053-94728|1009.8||4|FM16-SPECI|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00396||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09801/06/25 12:08:02 SPECI KNYC 061708Z 00000KT 1/2SM SN OVC013 M02/M05 A2982 RMK AO2 P0001 T10171050||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T17:36:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-4.4||5|FM16-SPECI|343|725053-94728|1004.1||4|FM16-SPECI|343|725053-94728|||||||999.0|V-Variable|9|FM16-SPECI|343|725053-94728|1.5|V-Variable|5|FM16-SPECI|343|725053-94728|||||||0.5|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|82.0|Derived||FM16-SPECI|343|725053-94728|-2.6|Derived||FM16-SPECI|343|725053-94728|SN:73|SN:73-Cont|6|FM16-SPECI|343|725053-94728|||||||||||||SN:03|SN:03-Snow|6|FM16-SPECI|343|725053-94728|||||||||||||SN:72|SN:72-Snow|6|FM16-SPECI|343|725053-94728|||||||||||||||||||0.805|N-Not-vari|6|FM16-SPECI|343|725053-94728|1009.8||4|FM16-SPECI|343|725053-94728|||||||SCT:04|04-Four-ok|5|FM16-SPECI|343|725053-94728|+00305||5|FM16-SPECI|343|725053-94728|OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00457||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10501/06/25 12:36:02 SPECI KNYC 061736Z VRB03KT 1/2SM SN SCT010 OVC015 M02/M04 A2982 RMK AO2 P0002 T10171044||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T17:47:00|40.7789|-73.9692|42.7|-2.0||5|FM16-SPECI|343|725053-94728|-4.0||5|FM16-SPECI|343|725053-94728|1003.4||4|FM16-SPECI|343|725053-94728|||||||999.0|C-Calm|9|FM16-SPECI|343|725053-94728|0.0|C-Calm|5|FM16-SPECI|343|725053-94728|||||||0.7|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|86.0|Derived||FM16-SPECI|343|725053-94728|-2.8|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||1.207|N-Not-vari|5|FM16-SPECI|343|725053-94728|1009.1||4|FM16-SPECI|343|725053-94728|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725053-94728|+00305||5|FM16-SPECI|343|725053-94728|OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00457||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09601/06/25 12:47:02 SPECI KNYC 061747Z 00000KT 3/4SM -SN BKN010 OVC015 M02/M04 A2980 RMK AO2 P0003||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T17:51:00|40.7789|-73.9692|42.7|-2.2||5|FM15-METAR|343|725053-94728|-5.0||5|FM15-METAR|343|725053-94728|1003.4||4|FM15-METAR|343|725053-94728|1008.2||5|FM15-METAR|343|725053-94728|||||||||||||||||||1.0|9-Missing|5|FM15-METAR|343|725053-94728|81.0|Derived||FM15-METAR|343|725053-94728|-3.2|Derived||FM15-METAR|343|725053-94728|SN:71|SN:71-Cont|5|FM15-METAR|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM15-METAR|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM15-METAR|343|725053-94728|||||||||||||||||||1.207|N-Not-vari|5|FM15-METAR|343|725053-94728|1009.1||4|FM15-METAR|343|725053-94728|-3.0|6-Decr,-th|4|FM15-METAR|343|725053-94728|BKN:07|07-Seven-o|5|FM15-METAR|343|725053-94728|+00274||5|FM15-METAR|343|725053-94728|OVC:08|08-Eight-o|5|FM15-METAR|343|725053-94728|+00457||5|FM15-METAR|343|725053-94728|||||||||||||||||||1.2|3-Measurab|1|FM15-METAR|223|ICAO-KNYC|||||||||||||||||||||||||||||||||||||MET13701/06/25 12:51:02 METAR KNYC 061751Z KT 3/4SM -SN BKN009 OVC015 M02/M05 A2980 RMK AO2 SLP082 P0003 60005 T10221050 11011 21022 56030||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T18:37:00|40.7789|-73.9692|42.7|-1.7||5|FM16-SPECI|343|725053-94728|-4.4||5|FM16-SPECI|343|725053-94728|1002.4||4|FM16-SPECI|343|725053-94728|||||||30.0|N-Normal|5|FM16-SPECI|343|725053-94728|2.6|N-Normal|5|FM16-SPECI|343|725053-94728|||||||0.7|3-Measurab|1|FM16-SPECI|223|ICAO-KNYC|82.0|Derived||FM16-SPECI|343|725053-94728|-2.6|Derived||FM16-SPECI|343|725053-94728|SN:71|SN:71-Cont|5|FM16-SPECI|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725053-94728|||||||||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725053-94728|||||||||||||||||||1.609|N-Not-vari|5|FM16-SPECI|343|725053-94728|1008.1||4|FM16-SPECI|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM16-SPECI|343|725053-94728|+00335||5|FM16-SPECI|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09701/06/25 13:37:02 SPECI KNYC 061837Z 03005KT 1SM -SN OVC011 M02/M04 A2977 RMK AO2 P0003 T10171044||F||343|725053-94728
USW00094728|NY CITY CNTRL PARK|2025-01-06T18:51:00|40.7789|-73.9692|42.7|-1.7||5|FM15-METAR|343|725053-94728|-3.9||5|FM15-METAR|343|725053-94728|1002.1||4|FM15-METAR|343|725053-94728|1006.9||5|FM15-METAR|343|725053-94728|40.0|V-Variable|5|FM15-METAR|343|725053-94728|3.6|V-Variable|5|FM15-METAR|343|725053-94728|||||||0.5|9-Missing|5|FM15-METAR|343|725053-94728|85.0|Derived||FM15-METAR|343|725053-94728|-2.5|Derived||FM15-METAR|343|725053-94728|SN:71|SN:71-Cont|5|FM15-METAR|343|725053-94728|||||||||||||-SN:03|-=-light_S|5|FM15-METAR|343|725053-94728|BR:1|BR:1-Mist|5|FM15-METAR|343|725053-94728|||||||SN:71|SN:71-Snow|5|FM15-METAR|343|725053-94728|BR:10|BR:10-Mist|5|FM15-METAR|343|725053-94728|||||||||||||2.012|N-Not-vari|5|FM15-METAR|343|725053-94728|1007.8||4|FM15-METAR|343|725053-94728|||||||OVC:08|08-Eight-o|5|FM15-METAR|343|725053-94728|+00274||5|FM15-METAR|343|725053-94728|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET11101/06/25 13:51:02 METAR KNYC 061851Z 04007KT 1 1/4SM -SN BR OVC009 M02/M04 A2976 RMK AO2 SLP069 P0003 T10171039||F||343|725053-94728
